Source Code URL,Referencing Dataset
https://osgameclones.com/gwent,https://osgameclones.com/
https://gitlab.com/mohofobodaktyl/mwalic,https://osgameclones.com/
https://osgameclones.com/hades-challenge,https://osgameclones.com/
https://scummvm.org/,https://osgameclones.com/
https://github.com/scummvm/scummvm,https://osgameclones.com/
https://osgameclones.com/half-life,https://osgameclones.com/
https://github.com/eukara/freehl,https://osgameclones.com/
https://osgameclones.com/half-life-2,https://osgameclones.com/
https://github.com/nillerusr/srceng-android,https://osgameclones.com/
https://osgameclones.com/halls-of-the-dead-faery-tale-adventure-ii,https://osgameclones.com/
https://osgameclones.com/halls-of-the-dead-faery-tale-adventure-ii,https://osgameclones.com/
https://scummvm.org/,https://osgameclones.com/
https://github.com/scummvm/scummvm,https://osgameclones.com/
https://osgameclones.com/hard-vacuum,https://osgameclones.com/
https://openhv.net/,https://osgameclones.com/
https://github.com/OpenHV/OpenHV,https://osgameclones.com/
https://osgameclones.com/hardwar,https://osgameclones.com/
https://www.hardwar.org/,https://osgameclones.com/
https://github.com/andrewfenn/Hardwar,https://osgameclones.com/
https://osgameclones.com/harry-and-the-haunted-house,https://osgameclones.com/
https://scummvm.org/,https://osgameclones.com/
https://github.com/scummvm/scummvm,https://osgameclones.com/
https://osgameclones.com/haunted-house,https://osgameclones.com/
https://github.com/KunoNoOni/HauntedHouse,https://osgameclones.com/
https://osgameclones.com/head-over-heels,https://osgameclones.com/
https://github.com/dougmencken/HeadOverHeels,https://osgameclones.com/
https://www.headoverheels2.com/drupal/en/,https://osgameclones.com/
https://osgameclones.com/heart-of-darkness,https://osgameclones.com/
http://cyxdown.free.fr/hode/,https://osgameclones.com/
https://github.com/usineur/hode,https://osgameclones.com/
https://osgameclones.com/heavy-smash,https://osgameclones.com/
https://github.com/namelivia/open-heavy-smash,https://osgameclones.com/
https://osgameclones.com/helga-deep-in-trouble,https://osgameclones.com/
https://scummvm.org/,https://osgameclones.com/
https://github.com/scummvm/scummvm,https://osgameclones.com/
https://osgameclones.com/heretic,https://osgameclones.com/
https://sourceforge.net/projects/edge2/,https://osgameclones.com/
https://github.com/3dfxdev/EDGE,https://osgameclones.com/
https://www.chocolate-doom.org/,https://osgameclones.com/
https://github.com/chocolate-doom/chocolate-doom,https://osgameclones.com/
http://doomlegacy.sourceforge.net/,https://osgameclones.com/
https://sourceforge.net/projects/doomlegacy/,https://osgameclones.com/
http://dengine.net/,https://osgameclones.com/
http://blog.dengine.net/category/news/feed/atom/,https://osgameclones.com/
https://github.com/skyjake/Doomsday-Engine,https://osgameclones.com/
http://eternity.youfailit.net/wiki/Main_Page,https://osgameclones.com/
https://github.com/team-eternity/eternity/releases.atom,https://osgameclones.com/
https://github.com/team-eternity/eternity,https://osgameclones.com/
https://zdoom.org/index,https://osgameclones.com/
https://github.com/coelckers/gzdoom,https://osgameclones.com/
https://mochadoom.sourceforge.net/,https://osgameclones.com/
https://github.com/AXDOOMER/mochadoom,https://osgameclones.com/
https://odamex.net/,https://osgameclones.com/
https://github.com/odamex/odamex,https://osgameclones.com/
https://prboom-plus.sourceforge.net/,https://osgameclones.com/
https://github.com/coelckers/prboom-plus,https://osgameclones.com/
https://zdoom.org/index,https://osgameclones.com/
https://sourceforge.net/projects/zdoom/,https://osgameclones.com/
https://osgameclones.com/heroes-of-might-and-magic-ii,https://osgameclones.com/
https://ihhub.github.io/fheroes2/,https://osgameclones.com/
https://github.com/ihhub/fheroes2/releases.atom,https://osgameclones.com/
https://github.com/ihhub/fheroes2,https://osgameclones.com/
https://github.com/ciplogic/fheroes2enh,https://osgameclones.com/
https://osgameclones.com/heroes-of-might-and-magic-iii,https://osgameclones.com/
https://ancientbeast.com/,https://osgameclones.com/
https://github.com/FreezingMoon/AncientBeast,https://osgameclones.com/
https://github.com/mapron/FreeHeroes,https://osgameclones.com/
https://vcmi.eu/,https://osgameclones.com/
https://github.com/vcmi/vcmi/releases.atom,https://osgameclones.com/
https://github.com/vcmi/vcmi,https://osgameclones.com/
https://osgameclones.com/herzog-zwei,https://osgameclones.com/
https://herzog3d.sourceforge.net/,https://osgameclones.com/
https://sourceforge.net/projects/herzog3d/,https://osgameclones.com/
https://osgameclones.com/hexen,https://osgameclones.com/
https://www.chocolate-doom.org/,https://osgameclones.com/
https://github.com/chocolate-doom/chocolate-doom,https://osgameclones.com/
http://doomlegacy.sourceforge.net/,https://osgameclones.com/
https://sourceforge.net/projects/doomlegacy/,https://osgameclones.com/
http://dengine.net/,https://osgameclones.com/
http://blog.dengine.net/category/news/feed/atom/,https://osgameclones.com/
https://github.com/skyjake/Doomsday-Engine,https://osgameclones.com/
http://eternity.youfailit.net/wiki/Main_Page,https://osgameclones.com/
https://github.com/team-eternity/eternity/releases.atom,https://osgameclones.com/
https://github.com/team-eternity/eternity,https://osgameclones.com/
https://zdoom.org/index,https://osgameclones.com/
https://github.com/coelckers/gzdoom,https://osgameclones.com/
https://mochadoom.sourceforge.net/,https://osgameclones.com/
https://github.com/AXDOOMER/mochadoom,https://osgameclones.com/
https://odamex.net/,https://osgameclones.com/
https://github.com/odamex/odamex,https://osgameclones.com/
https://prboom-plus.sourceforge.net/,https://osgameclones.com/
https://github.com/coelckers/prboom-plus,https://osgameclones.com/
https://zdoom.org/index,https://osgameclones.com/
https://sourceforge.net/projects/zdoom/,https://osgameclones.com/
https://osgameclones.com/hexen-ii,https://osgameclones.com/
https://www.fteqw.org/,https://osgameclones.com/
https://github.com/fte-team/fteqw,https://osgameclones.com/
https://uhexen2.sourceforge.net/,https://osgameclones.com/
https://sourceforge.net/projects/uhexen2/,https://osgameclones.com/
https://osgameclones.com/highway-encounter,https://osgameclones.com/
https://vorton.sourceforge.net/,https://osgameclones.com/
https://sourceforge.net/projects/vorton/,https://osgameclones.com/
https://osgameclones.com/higurashi-when-they-cry-hou,https://osgameclones.com/
https://07th-mod.com/,https://osgameclones.com/
https://github.com/07th-mod/python-patcher,https://osgameclones.com/
https://osgameclones.com/history-line-1914-1918,https://osgameclones.com/
https://conquertheworldbycode.wordpress.com/nostalgia-2/,https://osgameclones.com/
https://github.com/oliverdb/Historyline,https://osgameclones.com/
https://osgameclones.com/the-hobbit,https://osgameclones.com/
https://richardcarlsson.blogspot.co.uk/2014/11/the-hobbit-1982-game-graphics-engine-in.html,https://osgameclones.com/
https://github.com/richcarl/hobbitgfx,https://osgameclones.com/
https://osgameclones.com/hogs-of-war,https://osgameclones.com/
https://github.com/TalonBraveInfo/OpenHoW,https://osgameclones.com/
https://osgameclones.com/homeworld,https://osgameclones.com/
https://github.com/HomeworldSDL/HomeworldSDL,https://osgameclones.com/
https://osgameclones.com/hopkins-fbi,https://osgameclones.com/
https://scummvm.org/,https://osgameclones.com/
https://github.com/scummvm/scummvm,https://osgameclones.com/
https://osgameclones.com/horace-goes-skiing,https://osgameclones.com/
https://computeremuzone.com/ficha/710/horacio-esquiador&l=en,https://osgameclones.com/
https://osgameclones.com/hotline-miami,https://osgameclones.com/
https://hypersomnia.xyz/,https://osgameclones.com/
https://github.com/TeamHypersomnia/Hypersomnia,https://osgameclones.com/
https://osgameclones.com/hoverrace,https://osgameclones.com/
https://github.com/HoverRace/HoverRace,https://osgameclones.com/
https://osgameclones.com/hovertank-3d,https://osgameclones.com/
https://github.com/FlatRockSoft/Hovertank3D,https://osgameclones.com/
https://www.moddb.com/mods/robot-redemption,https://osgameclones.com/
https://github.com/retrozombie/RobotRedemption,https://osgameclones.com/
https://osgameclones.com/hoyle-classic-card-games,https://osgameclones.com/
https://scummvm.org/,https://osgameclones.com/
https://github.com/scummvm/scummvm,https://osgameclones.com/
https://osgameclones.com/hoyle-classic-games,https://osgameclones.com/
https://scummvm.org/,https://osgameclones.com/
https://github.com/scummvm/scummvm,https://osgameclones.com/
https://osgameclones.com/hoyle-solitaire,https://osgameclones.com/
https://scummvm.org/,https://osgameclones.com/
https://github.com/scummvm/scummvm,https://osgameclones.com/
https://osgameclones.com/hoyle-s-official-book-of-games-volume-1,https://osgameclones.com/
https://scummvm.org/,https://osgameclones.com/
https://github.com/scummvm/scummvm,https://osgameclones.com/
https://osgameclones.com/hoyle-s-official-book-of-games-volume-2,https://osgameclones.com/
https://scummvm.org/,https://osgameclones.com/
https://github.com/scummvm/scummvm,https://osgameclones.com/
https://osgameclones.com/hoyle-s-official-book-of-games-volume-3,https://osgameclones.com/
https://scummvm.org/,https://osgameclones.com/
https://github.com/scummvm/scummvm,https://osgameclones.com/
https://osgameclones.com/hugo-ii-whodunit,https://osgameclones.com/
https://osgameclones.com/hugo-ii-whodunit,https://osgameclones.com/
https://scummvm.org/,https://osgameclones.com/
https://github.com/scummvm/scummvm,https://osgameclones.com/
https://osgameclones.com/hugo-iii-jungle-of-doom,https://osgameclones.com/
https://osgameclones.com/hugo-iii-jungle-of-doom,https://osgameclones.com/
https://scummvm.org/,https://osgameclones.com/
https://github.com/scummvm/scummvm,https://osgameclones.com/
https://osgameclones.com/hugo-s-house-of-horrors,https://osgameclones.com/
https://scummvm.org/,https://osgameclones.com/
https://github.com/scummvm/scummvm,https://osgameclones.com/
https://osgameclones.com/huniepop,https://osgameclones.com/
https://github.com/sharkwouter/oceanpop,https://osgameclones.com/
https://osgameclones.com/hyperspace-delivery-boy,https://osgameclones.com/
https://scummvm.org/,https://osgameclones.com/
https://github.com/scummvm/scummvm,https://osgameclones.com/
https://osgameclones.com/i-have-no-mouth-and-i-must-scream,https://osgameclones.com/
https://osgameclones.com/i-have-no-mouth-and-i-must-scream,https://osgameclones.com/
https://scummvm.org/,https://osgameclones.com/
https://github.com/scummvm/scummvm,https://osgameclones.com/
https://osgameclones.com/icewind-dale,https://osgameclones.com/
https://osgameclones.com/icewind-dale,https://osgameclones.com/
https://osgameclones.com/icewind-dale,https://osgameclones.com/
http://www.gemrb.org/,https://osgameclones.com/
https://github.com/gemrb/gemrb/releases.atom,https://osgameclones.com/
https://github.com/gemrb/gemrb,https://osgameclones.com/
https://osgameclones.com/imperialism,https://osgameclones.com/
http://remake.twelvepm.de/,https://osgameclones.com/
https://github.com/Trilarion/Imperialism-Remake,https://osgameclones.com/
https://osgameclones.com/imperium-galactica,https://osgameclones.com/
https://open-ig-dev.blogspot.com/,https://osgameclones.com/
https://github.com/akarnokd/open-ig/releases.atom,https://osgameclones.com/
https://github.com/akarnokd/open-ig,https://osgameclones.com/
https://osgameclones.com/in-pursuit-of-greed,https://osgameclones.com/
https://osgameclones.com/in-pursuit-of-greed,https://osgameclones.com/
https://sourceforge.net/projects/xgreed/,https://osgameclones.com/
https://github.com/jval1972/xGreed,https://osgameclones.com/
https://osgameclones.com/the-incredible-machine,https://osgameclones.com/
http://the-butterfly-effect.org/,https://osgameclones.com/
https://github.com/the-butterfly-effect/tbe,https://osgameclones.com/
https://osgameclones.com/indiana-jones-and-his-desktop-adventures,https://osgameclones.com/
https://github.com/shinyquagsire23/DesktopAdventures,https://osgameclones.com/
https://osgameclones.com/indiana-jones-and-the-fate-of-atlantis,https://osgameclones.com/
https://scummvm.org/,https://osgameclones.com/
https://github.com/scummvm/scummvm,https://osgameclones.com/
https://osgameclones.com/indiana-jones-and-the-last-crusade-the-graphic-adventure,https://osgameclones.com/
https://scummvm.org/,https://osgameclones.com/
https://github.com/scummvm/scummvm,https://osgameclones.com/
https://osgameclones.com/infinity-loop,https://osgameclones.com/
https://github.com/omarchehab98/io-reboot,https://osgameclones.com/
https://osgameclones.com/inherit-the-earth,https://osgameclones.com/
https://osgameclones.com/inherit-the-earth,https://osgameclones.com/
https://scummvm.org/,https://osgameclones.com/
https://github.com/scummvm/scummvm,https://osgameclones.com/
https://osgameclones.com/interstate-76,https://osgameclones.com/
http://web.archive.org/web/20071011202135/http://interstateoutlaws.com/,https://osgameclones.com/
https://github.com/r1sc/Open76,https://osgameclones.com/
https://osgameclones.com/intruders,https://osgameclones.com/
https://osgameclones.com/intruders,https://osgameclones.com/
https://web.archive.org/web/20010822122928/http://lin.fsid.cvut.cz/~pvc/Intruders/,https://osgameclones.com/
https://osgameclones.com/ironseed,https://osgameclones.com/
https://github.com/karynax/ironseed,https://osgameclones.com/
https://github.com/mnalis/ironseed_fpc,https://osgameclones.com/
https://www.tomyun.pe.kr/projectanise/,https://osgameclones.com/
https://github.com/tomyun/anise/releases.atom,https://osgameclones.com/
https://github.com/tomyun/anise,https://osgameclones.com/
https://osgameclones.com/the-island-of-dr-brain,https://osgameclones.com/
